Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Gender,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"31631.4519","Human coronavirus OC43 LY318",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY318",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512658",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.22939,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-09",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:33.744Z","2022-07-09T00:43:33.744Z"
"31631.4520","Human coronavirus OC43 LY319",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY319",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512659",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.05018,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-09",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:33.851Z","2022-07-09T00:43:33.851Z"
"31631.4521","Human coronavirus OC43 LY250",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY250",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512645",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.22939,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-08",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.106Z","2022-07-09T00:43:34.106Z"
"31631.4522","Human coronavirus OC43 LY252",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY252",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512646",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.22939,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-08",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.155Z","2022-07-09T00:43:34.155Z"
"31631.4523","Human coronavirus OC43 LY248",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY248",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512644",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.408604,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-08",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.202Z","2022-07-09T00:43:34.202Z"
"31631.4524","Human coronavirus OC43 LY253",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY253",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512647",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.22939,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-08",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.058Z","2022-07-09T00:43:34.058Z"
"31631.4525","Human coronavirus OC43 LY274",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY274",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512653",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.946236,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-08",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:33.650Z","2022-07-09T00:43:33.650Z"
"31631.4526","Human coronavirus OC43 LY257",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY257",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512650",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.22939,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-08",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.009Z","2022-07-09T00:43:34.009Z"
"31631.4527","Human coronavirus OC43 LY254",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY254",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512648",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.587814,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-08",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.298Z","2022-07-09T00:43:34.298Z"
"31631.4528","Human coronavirus OC43 LY256",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY256",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512649",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.408604,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-08",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.250Z","2022-07-09T00:43:34.250Z"
"31631.4529","Human coronavirus OC43 LY261",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","LY261",,,,,,,,,,,,,,,,,,,,,"2014-07-17T00:00:00Z","24987849",,,,,,"KF512651",,,"Sanger dideoxy sequencing",,"ClustalX v. 2.1",,,1,558,34.767025,1,558,,,,1,,,,,,"nasopharyngeal swab",,"2011-08",2011,,"China","Asia","China",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.346Z","2022-07-09T00:43:34.346Z"
"31631.4530","Human coronavirus OC43",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","OC43",,,,,,,,,,,,,,,,,,,,,"2014-01-14T00:00:00Z",,,,,,,"KF524850",,,"Sanger dideoxy sequencing",,,,,1,385,36.103897,1,385,,,,1,,,,,,"nasal swab",,"2010",2010,,"USA","North America","USA: Little Rock, AR",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.410Z","2022-07-09T00:43:34.410Z"
"31631.4531","Human coronavirus OC43",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","OC43",,,,,,,,,,,,,,,,,,,,,"2014-01-14T00:00:00Z",,,,,,,"KF524847",,,"Sanger dideoxy sequencing",,,,,1,371,36.38814,1,371,,,,1,,,,,,"nasal swab",,"2010",2010,,"USA","North America","USA: Little Rock, AR",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.459Z","2022-07-09T00:43:34.459Z"
"31631.4532","Human coronavirus OC43",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","OC43",,,,,,,,,,,,,,,,,,,,,"2014-01-14T00:00:00Z",,,,,,,"KF524849",,,"Sanger dideoxy sequencing",,,,,1,376,36.43617,1,376,,,,1,,,,,,"nasal swab",,"2010",2010,,"USA","North America","USA: Little Rock, AR",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.508Z","2022-07-09T00:43:34.508Z"
"31631.4533","Human coronavirus OC43",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","OC43",,,,,,,,,,,,,,,,,,,,,"2014-01-14T00:00:00Z",,,,,,,"KF524848",,,"Sanger dideoxy sequencing",,,,,1,372,36.29032,1,372,,,,1,,,,,,"nasal swab",,"2010",2010,,"USA","North America","USA: Little Rock, AR",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.557Z","2022-07-09T00:43:34.557Z"
"31631.4534","Human coronavirus OC43",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","OC43",,,,,,,,,,,,,,,,,,,,,"2014-01-14T00:00:00Z",,,,,,,"KF524838",,,"Sanger dideoxy sequencing",,,,,1,207,39.613525,1,207,,,,1,,,,,,"nasal swab",,"2010",2010,,"USA","North America","USA: Little Rock, AR",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.720Z","2022-07-09T00:43:34.720Z"
"31631.4535","Human coronavirus OC43",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","OC43",,,,,,,,,,,,,,,,,,,,,"2014-01-14T00:00:00Z",,,,,,,"KF524842",,,"Sanger dideoxy sequencing",,,,,1,215,40.465115,1,215,,,,1,,,,,,"nasal swab",,"2010",2010,,"USA","North America","USA: Little Rock, AR",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.935Z","2022-07-09T00:43:34.935Z"
"31631.4536","Human coronavirus OC43",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","OC43",,,,,,,,,,,,,,,,,,,,,"2014-01-14T00:00:00Z",,,,,,,"KF524844",,,"Sanger dideoxy sequencing",,,,,1,393,36.38677,1,393,,,,1,,,,,,"nasal swab",,"2010",2010,,"USA","North America","USA: Little Rock, AR",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.619Z","2022-07-09T00:43:34.619Z"
"31631.4537","Human coronavirus OC43",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","OC43",,,,,,,,,,,,,,,,,,,,,"2014-01-14T00:00:00Z",,,,,,,"KF524846",,,"Sanger dideoxy sequencing",,,,,1,388,36.340206,1,388,,,,1,,,,,,"nasal swab",,"2010",2010,,"USA","North America","USA: Little Rock, AR",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.570Z","2022-07-09T00:43:34.570Z"
"31631.4538","Human coronavirus OC43",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Partial","OC43",,,,,,,,,,,,,,,,,,,,,"2014-01-14T00:00:00Z",,,,,,,"KF524851",,,"Sanger dideoxy sequencing",,,,,1,414,36.47343,1,414,,,,1,,,,,,"nasal swab",,"2010",2010,,"USA","North America","USA: Little Rock, AR",,"Homo sapiens","Human",,,,"Human",,,,,,"2022-07-09T00:43:34.671Z","2022-07-09T00:43:34.671Z"
"31631.4539","Human coronavirus OC43 OC43/human/USA/007-11/2000",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","OC43/human/USA/007-11/2000",,,,,,,,,,,,,,,,,,,,,"2014-09-26T00:00:00Z",,,"PRJNA260063",,,,"KF530068",,,"Illumina","199.7x","clc_ref_assemble_long v. 3.22.55705",,,1,30572,36.70679,1,30572,,,,10,,,,,,,,"2000-07-27",2000,,"USA","North America","USA: Nashville, TN",,"Homo sapiens","Human","male","21 years",,"Human",,,,,,"2022-07-09T00:53:36.007Z","2022-07-09T00:53:36.007Z"
"31631.4540","Human coronavirus OC43 OC43/human/USA/925-1/1992",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","OC43/human/USA/925-1/1992",,,,,,,,,,,,,,,,,,,,,"2014-09-26T00:00:00Z",,,"PRJNA260063",,,,"KF530071",,,"Illumina","199.4x","clc_ref_assemble_long v. 3.22.55705",,,1,30578,36.7094,1,30578,,,,10,,,,,,,,"1992-05-04",1992,,"USA","North America","USA: Nashville, TN",,"Homo sapiens","Human","male","34 years",,"Human",,,,,,"2022-07-09T00:58:36.394Z","2022-07-09T00:58:36.394Z"
"31631.4541","Human coronavirus OC43 OC43/human/USA/991-19/1999",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","OC43/human/USA/991-19/1999",,,,,,,,,,,,,,,,,,,,,"2014-09-26T00:00:00Z",,,"PRJNA260063",,,,"KF530070",,,"Illumina","199.7x","clc_ref_assemble_long v. 3.22.55705",,,1,30573,36.7154,1,30573,,,,10,,,,,,,,"1999-01-15",1999,,"USA","North America","USA: Nashville, TN",,"Homo sapiens","Human","male","19 years",,"Human",,,,,,"2022-07-09T00:58:37.350Z","2022-07-09T00:58:37.350Z"
"31631.4542","Human coronavirus OC43 OC43/human/USA/9712-13/1997",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","OC43/human/USA/9712-13/1997",,,,,,,,,,,,,,,,,,,,,"2014-09-26T00:00:00Z",,,"PRJNA260063",,,,"KF530072",,,"Illumina","197.7x","clc_ref_assemble_long v. 3.22.55705",,,1,30577,36.677895,1,30577,,,,10,,,,,,,,"1997-12-11",1997,,"USA","North America","USA: Nashville, TN",,"Homo sapiens","Human","male","19 years",,"Human",,,,,,"2022-07-09T00:58:36.587Z","2022-07-09T00:58:36.587Z"
"31631.4543","Human coronavirus OC43 OC43/human/USA/912-10/1991",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","OC43/human/USA/912-10/1991",,,,,,,,,,,,,,,,,,,,,"2014-09-26T00:00:00Z",,,"PRJNA260063",,,,"KF530067",,,"Illumina","188.6x","clc_ref_assemble_long v. 3.22.55705",,,1,30608,36.735493,1,30608,,,,10,,,,,,,,"1991-02-07",1991,,"USA","North America","USA: Nashville, TN",,"Homo sapiens","Human","male","43 years",,"Human",,,,,,"2022-07-09T00:53:36.077Z","2022-07-09T00:53:36.077Z"
"31631.4544","Human coronavirus OC43 OC43/human/USA/901-41/1990",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","OC43/human/USA/901-41/1990",,,,,,,,,,,,,,,,,,,,,"2014-09-26T00:00:00Z",,,"PRJNA260063",,,,"KF530065",,,"Illumina","196.9x","clc_ref_assemble_long v. 3.22.55705",,,1,30577,36.753117,1,30577,,,,10,,,,,,,,"1990-01-17",1990,,"USA","North America","USA: Nashville, TN",,"Homo sapiens","Human","male","17 years",,"Human",,,,,,"2022-07-09T00:58:37.046Z","2022-07-09T00:58:37.046Z"
"31631.4545","Human coronavirus OC43 OC43/human/USA/901-33/1990",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","OC43/human/USA/901-33/1990",,,,,,,,,,,,,,,,,,,,,"2014-09-26T00:00:00Z",,,"PRJNA260063",,,,"KF530066",,,"Illumina","199.3x","clc_ref_assemble_long v. 3.22.55705",,,1,30564,36.732758,1,30564,,,,10,,,,,,,,"1990-01-16",1990,,"USA","North America","USA: Nashville, TN",,"Homo sapiens","Human","male","12 years",,"Human",,,,,,"2022-07-09T00:58:37.158Z","2022-07-09T00:58:37.158Z"
"31631.4546","Human coronavirus OC43 OC43/human/USA/953-23/1995",,31631,"10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;31631","Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Human coronavirus OC43","Viruses","Orthornavirae","Pisuviricota","Pisoniviricetes","Nidovirales","Coronaviridae","Betacoronavirus","Betacoronavirus 1","Complete","OC43/human/USA/953-23/1995",,,,,,,,,,,,,,,,,,,,,"2014-09-26T00:00:00Z",,,"PRJNA260063",,,,"KF530075",,,"Illumina","199.7x","clc_ref_assemble_long v. 3.22.55705",,,1,30577,36.71714,1,30577,,,,10,,,,,,,,"1995-03-09",1995,,"USA","North America","USA: Nashville, TN",,"Homo sapiens","Human","female","12 years",,"Human",,,,,,"2022-07-09T00:58:37.101Z","2022-07-09T00:58:37.101Z"
