Accession	Virus	Author	Publication_Title	Journal	Database
LC597129	Norovirus GII.4	Utsumi,T., Lusida,M.I., Dinana,Z., Wahyuni,R.M., Soegijanto,S., Soetjipto, Athiyyah,A.F., Sudarmo,S.M., Ranuh,R.G., Darma,A., Juniastuti, Yamani,L.N., Doan,Y.H., Shimizu,H., Ishii,K., Matsui,C., Deng,L., Abe,T., Katayama,K. and Shoji,I.	Molecular epidemiology and genetic diversity of norovirus infection in children hospitalized with acute gastroenteritis in East Java, Indonesia in 2015-2019	Infect Genet Evol 88, 104703 (2021)	Genbank
LC597115	Norovirus GII.4	Utsumi,T., Lusida,M.I., Dinana,Z., Wahyuni,R.M., Soegijanto,S., Soetjipto, Athiyyah,A.F., Sudarmo,S.M., Ranuh,R.G., Darma,A., Juniastuti, Yamani,L.N., Doan,Y.H., Shimizu,H., Ishii,K., Matsui,C., Deng,L., Abe,T., Katayama,K. and Shoji,I.	Molecular epidemiology and genetic diversity of norovirus infection in children hospitalized with acute gastroenteritis in East Java, Indonesia in 2015-2019	Infect Genet Evol 88, 104703 (2021)	Genbank
MH218706	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218614	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218634	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218635	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218637	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218620	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218622	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218623	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MH218621	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
KY424329	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KY424330	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KY424331	Norovirus GII.4	Parra,G.I., Squires,R.B., Karangwa,C.K., Johnson,J.A., Lepore,C.J., Sosnovtsev,S.V. and Green,K.Y.	Static and Evolving Norovirus Genotypes: Implications for Epidemiology and Immunity	PLoS Pathog. 13 (1), e1006136 (2017)	Genbank
KX158285	Norovirus GII.4	Nasheri,N., Ronholm,J. and Petronella,N.	Norovirus Genome sequencing and assembly	Unpublished	Genbank
KX158283	Norovirus GII.4	Nasheri,N., Ronholm,J. and Petronella,N.	Norovirus Genome sequencing and assembly	Unpublished	Genbank
MT420909	Norovirus GII.4	Ruelle,S.B., Hirneisen,K.A. and Silva,A.J.	Direct Submission	Submitted (01-MAY-2020) Microbiology, FDA/ORA/PSFFL, 19701 Fairchild, Irvine, CA 92612, USA	Genbank
MT439866	Norovirus GII.4	Ruelle,S.B., Hirneisen,K.A. and Silva,A.J.	Direct Submission	Submitted (06-MAY-2020) Microbiology, FDA/ORA/PSFFL, 19701 Fairchild, Irvine, CA 92612, USA	Genbank
MW009071	Norovirus GII.4	Yang,Z., Silva,A.J., Wolfe,J., Hirneisen,K., Ruelle,S., Torres,A., Williams-Hill,D., Kulka,M. and Hellberg,R.S.	Direct Submission	Submitted (15-SEP-2020) Molecular Virology Team/Devision of Molecular Biology, OARSA/CFSAN/FDA, 8301 Muirkirk Rd., Laurel, MD 20708, USA	Genbank
MT474034	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
KY421039	Norovirus GII.4	Yang,Z. and Kulka,M.	Direct Submission	Submitted (03-JAN-2017) Molecular Virology Team/Division of Molecular Biology/OARSA/CFSAN, Food and Drug Administration, 8301 Muirkirk Road, Laurel, MD 20708, USA	Genbank
MT474040	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MT474047	Norovirus GII.4	Hernandez,J.M., Silva,L.D., Souza Junior,E.C., Cardoso,J.F., Reymao,T.K., Portela,A.C.R., Lima,C.P., Teixeira,D.M., Lucena,M.S., Nunes,M.R. and Gabbay,Y.B.	Evolutionary and Molecular Analysis of Complete Genome Sequences of Norovirus from Brazil: Emerging Recombinant Strain GII.P16-GII.4	Unpublished	Genbank
MK762719	Norovirus GII.4	Pham,T.T., Swierczewski,B.E., Ladaporn,B. and Baker,S.	The genomics of Norovirus in Asian developing countries	Unpublished	Genbank
KY905333	Norovirus GII.4	Lun,J.H. and White,P.A.	Emerging Recombinant Noroviruses in the Oceania Region, Identified by Both Clinical and Wastewater Screening	Unpublished	Genbank
MK764019	Norovirus GII.4	Barclay,L., Cannon,J.L., Wikswo,M.E., Phillips,A., Browne,H., Montmayeur,A.M., Tatusov,R.L., Burke,R.M., Hall,A.J. and Vinje,J.	Emergence and characterization of multiple viruses associated with a novel GII.P16 polymerase in the United States, 2015-2018	Unpublished	Genbank
MH218625	Norovirus GII.4	Brown,J.R., Roy,S., Shah,D., Williams,C.A., Williams,R., Dunn,H., Hartley,J., Harris,K. and Breuer,J.	Norovirus transmission dynamics in a paediatric hospital using full genome sequences	Clin. Infect. Dis. (2018) In press	Genbank
MT028542	Norovirus GII.4	Montmayeur,A.M., Johnston,J., Tatusov,R.L., Chhabra,P. and Vinje,J.	Direct Submission	Submitted (07-FEB-2020) Division of Viral Diseases, Centers for Disease Control and Prevention, 1600 Clifton Road NE, Atlanta, GA 30329, USA	Genbank
MW559992	Norovirus GII.4	Lambisia,A.W., de Laurent,Z., Nokes,J.D. and Agoti,C.N.	Near complete genomes of five human norovirus GII.4 recovered from diarrheal stool samples of hospitalized children in coastal Kenya in 2019	Unpublished	Genbank
MW019621	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Near complete genome next generation sequence analysis of norovirus GII.4 from Botswana	Unpublished	Genbank
MW045406	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Next Generation Sequencing of Near-Full Length Genome of Norovirus GII.4 from Botswana	Unpublished	Genbank
MW019618	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Near complete genome next generation sequence analysis of norovirus GII.4 from Botswana	Unpublished	Genbank
MW019957	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Next Generation Sequencing of Near-Full Length Genome of Norovirus GII.4 from Botswana	Unpublished	Genbank
MW019620	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Near complete genome next generation sequence analysis of norovirus GII.4 from Botswana	Unpublished	Genbank
MW019619	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Near complete genome next generation sequence analysis of norovirus GII.4 from Botswana	Unpublished	Genbank
MW019958	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Next Generation Sequencing of Near-Full Length Genome of Norovirus GII.4 from Botswana	Unpublished	Genbank
MW019959	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Next Generation Sequencing of Near-Full Length Genome of Norovirus GII.4 from Botswana	Unpublished	Genbank
MW019956	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Next Generation Sequencing of Near-Full Length Genome of Norovirus GII.4 from Botswana	Unpublished	Genbank
MW559990	Norovirus GII.4	Lambisia,A.W., de Laurent,Z., Nokes,J.D. and Agoti,C.N.	Near complete genomes of five human norovirus GII.4 recovered from diarrheal stool samples of hospitalized children in coastal Kenya in 2019	Unpublished	Genbank
MW559991	Norovirus GII.4	Lambisia,A.W., de Laurent,Z., Nokes,J.D. and Agoti,C.N.	Near complete genomes of five human norovirus GII.4 recovered from diarrheal stool samples of hospitalized children in coastal Kenya in 2019	Unpublished	Genbank
MW559993	Norovirus GII.4	Lambisia,A.W., de Laurent,Z., Nokes,J.D. and Agoti,C.N.	Near complete genomes of five human norovirus GII.4 recovered from diarrheal stool samples of hospitalized children in coastal Kenya in 2019	Unpublished	Genbank
MW559994	Norovirus GII.4	Lambisia,A.W., de Laurent,Z., Nokes,J.D. and Agoti,C.N.	Near complete genomes of five human norovirus GII.4 recovered from diarrheal stool samples of hospitalized children in coastal Kenya in 2019	Unpublished	Genbank
GQ845369	Norovirus GII.4	Eden,J.S., Bull,R.A., Tu,E., McIver,C.J., Lyon,M.J., Marshall,J.A., Smith,D.W., Musto,J., Rawlinson,W.D. and White,P.A.	Norovirus GII.4 variant 2006b caused epidemics of acute gastroenteritis in Australia during 2007 and 2008	J. Clin. Virol. 49 (4), 265-271 (2010)	Genbank
MN400355	Norovirus GII.4	Tse,E.H.Y., Zhang,L.Y., Lau,S.L. and Chan,M.C.	Genome Sequence of a Human Norovirus GII.4 Hong Kong[P31] Variant in Hong Kong, China	Microbiol Resour Announc 9 (3), e01391-19 (2020)	Genbank
MT735394	Norovirus GII.4	Chan,M.C., Roy,S., Bonifacio,J., Zhang,L.Y., Chhabra,P., Chan,J.C.M., Celma,C., Igoy,M.A., Lau,S.L., Mohammad,K.N., Vinje,J., Vennema,H., Breuer,J., Koopmans,M. and de Graaf,M.	Detection of Norovirus Variant GII.4 Hong Kong in Asia and Europe, 2017-2019	Emerg Infect Dis 27 (1), 289-293 (2021)	Genbank
MT742777	Norovirus GII.4	Chan,M.C., Roy,S., Bonifacio,J., Zhang,L.-Y., Chhabra,P., Chan,J.C., Celma,C., Igoy,M.A., Lau,S.-L., Mohammad,K.N., Vinje,J., Vennema,H., Breuer,J., Koopmans,M. and deGraaf,M.	Detection of a New Norovirus GII.4 Variant, GII.4 Hong Kong, in Asia and Europe, 2017-2019	Unpublished	Genbank
LC421227	Norovirus GII.4	Nagano,M., Somura,Y., Nagashima,M., Oda,M., Asakura,H., Yaoita,Y., Shinkai,T. and Sadamasu,K.	A food poisoning outbreak by recombinant of norovirus GII.P12_GII.4 sydney_2012 in Tokyo	Unpublished	Genbank
LC421228	Norovirus GII.4	Nagano,M., Somura,Y., Nagashima,M., Oda,M., Asakura,H., Yaoita,Y., Shinkai,T. and Sadamasu,K.	A food poisoning outbreak by recombinant of norovirus GII.P12_GII.4 sydney_2012 in Tokyo	Unpublished	Genbank
MG733286	Norovirus GII.4	Li,K. and Zhang,Y.-Z.	Identification of non-enterovirus viruses in patients with hand, foot and mouth disease symptoms in Wenzhou, Zhejiang province	Unpublished	Genbank
MW045405	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Next Generation Sequencing of Near-Full Length Genome of Norovirus GII.4 from Botswana	Unpublished	Genbank
AB933728	Norovirus GII.4	Sato,H., Yokoyama,M. and Motomura,K.	Identification of strong evolutionary constraints on viral capsid protein during divergent evolution of a norovirus pandemic lineage	Unpublished	Genbank
KC576915	Norovirus GII.4	Madupu,R., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Kim,M., Bok,K., Sosnovtsev,S.V., Wentworth,D.E. and Green,K.Y.	Direct Submission	Submitted (01-FEB-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
KC576913	Norovirus GII.4	Madupu,R., Halpin,R.A., Ransier,A., Fedorova,N., Tsitrin,T., McLellan,M., Stockwell,T., Amedeo,P., Appalla,L., Bishop,B., Edworthy,P., Gupta,N., Hoover,J., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Kim,M., Bok,K., Sosnovtsev,S.V., Wentworth,D.E. and Green,K.Y.	Direct Submission	Submitted (01-FEB-2013) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
JX023286	Norovirus GII.4	Madupu,R., Halpin,R., Ransier,A., Fedorova,N., Stockwell,T., Amedeo,P., Bishop,B., Edworthy,P., Gupta,N., Katzel,D., Li,K., Schobel,S., Shrivastava,S., Thovarai,V., Wang,S., Kim,M., Bok,K., Sosnovtsev,S.V., Wentworth,D.E. and Green,K.Y.	Direct Submission	Submitted (18-APR-2012) J. Craig Venter Institute, 9704 Medical Center Drive, Rockville, MD 20850, USA	Genbank
FJ537134	Norovirus GII.4	Bok,K., Abente,E.J., Realpe-Quintero,M., Mitra,T., Sosnovtsev,S.V., Kapikian,A.Z. and Green,K.Y.	Evolutionary dynamics of GII.4 noroviruses over a 34-year period	J. Virol. 83 (22), 11890-11901 (2009)	Genbank
FJ537138	Norovirus GII.4	Bok,K., Abente,E.J., Realpe-Quintero,M., Mitra,T., Sosnovtsev,S.V., Kapikian,A.Z. and Green,K.Y.	Evolutionary dynamics of GII.4 noroviruses over a 34-year period	J. Virol. 83 (22), 11890-11901 (2009)	Genbank
FJ537135	Norovirus GII.4	Bok,K., Abente,E.J., Realpe-Quintero,M., Mitra,T., Sosnovtsev,S.V., Kapikian,A.Z. and Green,K.Y.	Evolutionary dynamics of GII.4 noroviruses over a 34-year period	J. Virol. 83 (22), 11890-11901 (2009)	Genbank
MW019622	Norovirus GII.4	Makhaola,K., Moyo,S. and Kebaabetswe,L.P.	Near complete genome next generation sequence analysis of norovirus GII.4 from Botswana	Unpublished	Genbank
